date,spx_adj_close,vix_close,log_return,sq_return,cond_vol,realized_vol,regime,realized_window,hedge_gap,hedge_ratio,hedge_signal
2013-04-04,1559.97998046875,13.890000343322754,0.0040402790127371,1.6323854500763885e-05,0.006881659653281,10.365452649317184,low,10,3.5245476940055696,1.3400283435029483,neutral
2013-04-05,1553.280029296875,13.920000076293944,-0.0043041451689076,1.852566563503097e-05,0.0066691419970694,9.624342314898334,low,10,4.29565776139561,1.446332603397325,neutral
2013-04-08,1563.0699462890625,13.1899995803833,0.0062829587652709,3.947557084609503e-05,0.006545302759841,9.46495047592777,low,10,3.7250491044555307,1.3935624506361082,neutral
2013-04-09,1568.6099853515625,12.84000015258789,0.0035380658065774,1.2517909651672676e-05,0.0065313844905183,9.332860390944754,low,10,3.5071397616431366,1.3757840163392943,neutral
2013-04-10,1587.72998046875,12.359999656677246,0.0121154433295488,0.0001467839670715,0.0064424041330688,10.401062150071423,low,10,1.9589375066058228,1.1883401404915526,neutral
2013-04-11,1593.3699951171875,12.239999771118164,0.0035459561795765,1.2573805227477252e-05,0.007239139299973,10.373357919293598,low,10,1.866641851824566,1.179945767450361,neutral
2013-04-12,1588.8499755859375,12.0600004196167,-0.0028407983185492,8.070135086672265e-06,0.0070845691233595,10.555068351065708,low,10,1.5049320685509908,1.1425790926686934,neutral
2013-04-15,1552.3599853515625,17.270000457763672,-0.0232341245503643,0.0005398245436218,0.0069199302061155,16.129510592556397,low,10,1.1404898652072752,1.0707082746660397,neutral
2013-04-16,1574.5699462890625,13.960000038146973,0.0142058408280644,0.0002018059136323,0.010157867386228,17.610068295427173,high,10,-3.6500682572802,0.7927283304047141,cheap
2013-04-17,1552.010009765625,16.510000228881836,-0.0144313136859845,0.0002082628147032,0.0103077923963793,18.36118732404372,high,10,-1.8511870951618832,0.8991793361457742,cheap
2013-04-18,1541.6099853515625,17.559999465942383,-0.0067235559695443,4.520620487559482e-05,0.0104907988986305,18.47495790291415,high,10,-0.9149584369717658,0.9504757498349999,cheap
2013-04-19,1555.25,14.970000267028809,0.0088089890510547,7.759828810160201e-05,0.0104145791329717,19.01968406549671,high,10,-4.0496837984679,0.7870793339930202,cheap
2013-04-22,1562.5,14.390000343322754,0.0046507982154273,2.1629924040622585e-05,0.0102513624915598,18.888961261305298,high,10,-4.498960917982544,0.761820628686511,cheap
2013-04-23,1578.780029296875,13.479999542236328,0.0103653128055527,0.0001074397095569,0.009895024060715,19.55007107282307,high,10,-6.070071530586741,0.6895115364043426,cheap
2013-04-24,1578.7900390625,13.609999656677246,6.340170072840042e-06,4.0197756552536504e-11,0.0099094939753068,18.476537708975265,high,10,-4.866538052298019,0.7366098492612053,cheap
2013-04-25,1585.1600341796875,13.619999885559082,0.0040266145649913,1.621362485500075e-05,0.0094223368918247,18.508028363099015,mid,10,-4.888028477539933,0.7358968561294406,cheap
2013-04-26,1582.239990234375,13.609999656677246,-0.0018438118015177,3.3996419594161806e-06,0.0090181044153631,18.47971760523015,mid,10,-4.869717948552903,0.7364830971673144,cheap
2013-04-29,1593.6099853515625,13.710000038146973,0.0071603153694074,5.127011618937212e-05,0.0086182625111112,13.635745768750136,mid,10,0.0742542693968371,1.0054455598290055,cheap
2013-04-30,1597.5699462890625,13.520000457763672,0.0024818174185819,6.159417699176825e-06,0.008462540379164,12.021735147741843,mid,10,1.4982653100218286,1.1246297054134704,neutral
2013-05-01,1582.699951171875,14.489999771118164,-0.0093514726495644,8.745004071555109e-05,0.0081371415755058,10.288184771514484,mid,10,4.20181499960368,1.4084116968075358,neutral
2013-05-02,1597.5899658203125,13.59000015258789,0.0093640038103207,8.768456735970076e-05,0.0084041299249518,9.636032271437388,mid,10,3.9539678811505024,1.4103315316689673,neutral
2013-05-03,1614.4200439453125,12.850000381469728,0.0104795639481703,0.0001098212605437,0.008396850261196,9.92272657764478,mid,10,2.9272738038249475,1.2950070004367442,neutral
2013-05-06,1617.5,12.65999984741211,0.0019059611284839,3.6326878232917706e-06,0.0088238409495537,9.947351679382336,mid,10,2.712648168029773,1.272700539345786,neutral
2013-05-07,1625.9599609375,12.829999923706056,0.0052166391598378,2.7213324123953885e-05,0.008441410544477,9.258439176619955,mid,10,3.5715607470861013,1.385762727275376,neutral
2013-05-08,1632.68994140625,12.65999984741211,0.0041305388666965,1.7061351329291114e-05,0.0081794562377078,9.122440062143646,mid,10,3.5375597852684635,1.3877865747727574,neutral
2013-05-09,1626.6700439453125,13.130000114440918,-0.0036939180287733,1.3645030403296495e-05,0.0079316109709056,9.764465056283395,mid,10,3.3655350581575227,1.3446717294555541,neutral
2013-05-10,1633.699951171875,12.59000015258789,0.0043123437715848,1.859630880432661e-05,0.0077041393768683,9.467162603965594,mid,10,3.1228375486222966,1.3298599252234462,neutral
2013-05-13,1633.77001953125,12.550000190734863,4.288844886953105e-05,1.839419046434379e-09,0.0074568391519904,9.306469294911086,mid,10,3.2435308958237776,1.3485243214198739,neutral
2013-05-14,1650.3399658203125,12.770000457763672,0.0100910669691502,0.0001018296325758,0.0071619091518373,10.058401057582074,low,10,2.7115994001815977,1.2695855320003948,neutral
2013-05-15,1658.780029296875,12.8100004196167,0.0051011034902108,2.602125681784169e-05,0.0074999448839672,7.198684526604121,mid,10,5.611315893012578,1.7794918463609404,neutral
2013-05-16,1650.469970703125,13.06999969482422,-0.0050223319854107,2.5223818571679853e-05,0.0074237058624858,8.14626854728957,mid,10,4.923731147534651,1.6044155209163682,neutral
2013-05-17,1667.469970703125,12.449999809265137,0.0102474119865625,0.0001050094524223,0.0073461697283792,8.08926589075303,mid,10,4.360733918512107,1.539076595751035,neutral
2013-05-20,1666.2900390625,13.020000457763672,-0.0007078684047072,5.010776783827636e-07,0.0076032726309247,8.312677568787784,mid,10,4.707322888975888,1.5662823861532673,neutral
2013-05-21,1669.1600341796875,13.369999885559082,0.0017209046830023,2.961512927979411e-06,0.0072960169813169,8.23319752166857,mid,10,5.136802363890512,1.6239134127866117,neutral
2013-05-22,1655.3499755859375,13.81999969482422,-0.0083080742657785,6.902409800569185e-05,0.0070161428637634,9.8116426112318,low,10,4.00835708359242,1.408530685677838,neutral
2013-05-23,1650.510009765625,14.06999969482422,-0.002928115104606,8.573858065822306e-06,0.007278414395692,9.707773983736663,low,10,4.362225711087557,1.4493538599472495,neutral
2013-05-24,1649.5999755859375,13.989999771118164,-0.0005515174989888,3.041715516909651e-07,0.0071342038241663,9.613509699736216,low,10,4.376490071381948,1.4552437359585786,neutral
2013-05-28,1660.06005859375,14.479999542236328,0.0063209621091601,3.995456198543809e-05,0.0068707900910025,9.954777372633822,low,10,4.525222169602506,1.454577937829385,neutral
2013-05-29,1648.3599853515625,14.829999923706056,-0.0070729362431658,5.002642709988921e-05,0.0068901668898042,9.575370219194117,low,10,5.25462970451194,1.5487651740064188,neutral
2013-05-30,1654.4100341796875,14.529999732971191,0.0036636251143134,1.3422148978228055e-05,0.0069854226894586,9.381123137964282,low,10,5.148876595006909,1.548855027194987,neutral
2013-05-31,1630.739990234375,16.299999237060547,-0.014410576921857,0.0002076647272207,0.0067611309847027,11.629022093432202,low,10,4.670977143628345,1.4016655146150598,neutral
2013-06-03,1640.4200439453125,16.280000686645508,0.0059184398597416,3.50279303733792e-05,0.0078925095846412,10.59241198661485,mid,10,5.687588700030657,1.536949347062577,neutral
2013-06-04,1631.3800048828125,16.270000457763672,-0.0055260480056055,3.0537206560256925e-05,0.0076504535484419,10.749249985203608,mid,10,5.520750472560064,1.5135940163415496,neutral
2013-06-05,1608.9000244140625,17.5,-0.0138755545439222,0.0001925310139013,0.0074727182064009,11.971717509835964,mid,10,5.528282490164036,1.46177856148226,neutral
2013-06-06,1622.56005859375,16.6299991607666,0.0084544541442306,7.14777948768987e-05,0.0086552136076752,13.063591188932724,mid,10,3.5664079718338773,1.2730036419736774,neutral
2013-06-07,1643.3800048828125,15.140000343322754,0.0127499145269456,0.0001625603204444,0.0085429342897602,14.981888416433788,mid,10,0.15811192688896547,1.0105535378781443,cheap
2013-06-10,1642.81005859375,15.4399995803833,-0.000346873603637,1.2032129690014225e-07,0.0092923480819635,14.981787047900678,mid,10,0.45821253248262295,1.0305846379352208,cheap
2013-06-11,1626.1300048828125,17.06999969482422,-0.010205264184821,0.0001041474170819,0.008850975015838,15.19748361049247,mid,10,1.8725160843317479,1.1232122456798668,neutral
2013-06-12,1612.52001953125,18.59000015258789,-0.0084047769080509,7.064027487410692e-05,0.009194835917202,15.334455236101252,mid,10,3.255544916486638,1.2123026130607006,neutral
2013-06-13,1636.3599853515625,16.40999984741211,0.0146760690973593,0.0002153870041504,0.0093072628424204,17.374022124787874,mid,10,-0.964022277375765,0.9445135806520947,cheap
2013-06-14,1626.72998046875,17.149999618530273,-0.0059024010624579,3.483833830210495e-05,0.0099029695246132,16.020774265952827,high,10,1.1292253525774463,1.0704850673152086,neutral
2013-06-17,1639.0400390625,16.799999237060547,0.0075388755627146,5.6834644750096545e-05,0.0095121434027992,16.214838321011722,mid,10,0.5851609160488245,1.036087989560189,cheap
2013-06-18,1651.81005859375,16.610000610351562,0.0077609634287832,6.023255334291175e-05,0.0092207727433712,16.337644973288246,mid,10,0.2723556370633169,1.016670434295066,cheap
2013-06-19,1628.9300537109375,16.639999389648438,-0.0139483013284819,0.0001945551099501,0.0091842116679616,16.35652598607492,mid,10,0.2834734035735167,1.0173309053410762,cheap
2013-06-20,1588.18994140625,20.489999771118164,-0.0253284243922982,0.0006415290821963,0.0098161231840151,20.459752915873658,mid,10,0.03024685524450632,1.0014783587743643,cheap
2013-06-21,1592.4300537109375,18.899999618530273,0.0026662190535255,7.108724041382739e-06,0.0128164859514942,18.977299746489425,high,10,-0.07730012795915187,0.9959267056434912,cheap
2013-06-24,1573.0899658203125,20.11000061035156,-0.0122193689596269,0.0001493129777714,0.0121210210535845,19.417158435201607,high,10,0.692842175149952,1.0356819550843182,cheap
2013-06-25,1588.030029296875,18.469999313354492,0.0094524565593023,8.934893500549836e-05,0.0119713440943045,20.243559132235507,high,10,-1.773559818881015,0.9123889328306489,cheap
2013-06-26,1603.260009765625,17.209999084472656,0.00954478966619,9.110300977180804e-05,0.0115810009979372,20.744672001846347,high,10,-3.5346729173736904,0.8296105661704802,cheap
2013-06-27,1613.199951171875,16.860000610351562,0.0061806913002966,3.82009449495621e-05,0.0114963990589302,19.38991149846839,high,10,-2.5299108881168273,0.8695243715621567,cheap
2013-06-28,1606.280029296875,16.860000610351562,-0.0042987889804679,1.8479586698592283e-05,0.011064629100769,19.302753690308304,high,10,-2.4427530799567414,0.8734505387600102,cheap
2013-07-01,1614.9599609375,16.3700008392334,0.0053891996093898,2.9043472429847297e-05,0.0105973984300503,19.056821441049863,high,10,-2.686820601816464,0.859010034274192,cheap
2013-07-02,1614.0799560546875,16.440000534057617,-0.0005450566900508,2.9708679536923933e-07,0.0101411684534546,18.37292850377236,high,10,-1.9329279697147435,0.8947947808473825,cheap
2013-07-03,1615.4100341796875,16.200000762939453,0.0008237078945754,6.784946955859165e-07,0.0096363148120015,17.21289121896372,mid,10,-1.012890456024266,0.9411551236140766,cheap
2013-07-05,1631.8900146484375,14.890000343322754,0.0101500457032259,0.0001030234277775,0.0091689383322392,11.261301680667952,mid,10,3.628698662654802,1.3222272846916192,neutral
2013-07-08,1640.4599609375,14.779999732971191,0.005237805213836,2.7434603458087905e-05,0.0092710394374357,11.331991695296916,mid,10,3.448008037674276,1.3042720229935654,neutral
2013-07-09,1652.3199462890625,14.350000381469728,0.007203661934863,5.189274527179425e-05,0.0090198634812201,7.632301829324064,mid,10,6.717698552145665,1.8801667835430196,neutral
2013-07-10,1652.6199951171875,14.210000038146973,0.000181575964628,3.29698309305937e-08,0.0088531986937508,7.506543162491195,mid,10,6.703456875655777,1.893015164310479,neutral
2013-07-11,1675.02001953125,14.010000228881836,0.0134632127653538,0.0001812580979651,0.0084456924452009,8.509611031802567,mid,10,5.500389197079269,1.6463737504009202,neutral
2013-07-12,1680.18994140625,13.84000015258789,0.0030817302206288,9.4970611527371e-06,0.0089947886450218,8.467951607206361,mid,10,5.37204854538153,1.6343976435587837,neutral
2013-07-15,1682.5,13.789999961853027,0.0013739351515561,1.8876978006816305e-06,0.0086708080687396,7.2961817625567775,mid,10,6.49381819929625,1.8900296635456408,neutral
2013-07-16,1676.260009765625,14.420000076293944,-0.0037156554177069,1.3806095183135326e-05,0.0082782685043347,8.383568179096526,mid,10,6.036431897197417,1.720031348018207,neutral
2013-07-17,1680.9100341796875,13.779999732971191,0.0027702066483981,7.674044874829264e-06,0.0080279746784495,8.070034436562528,mid,10,5.709965296408663,1.7075515403675094,neutral
2013-07-18,1689.3699951171875,13.770000457763672,0.0050203417120067,2.520383090531462e-05,0.0077071630801597,7.871782004168423,mid,10,5.898218453595248,1.7492863052447216,neutral
2013-07-19,1692.0899658203125,12.539999961853027,0.0016087555796456,2.588094515041026e-06,0.0075638130915467,7.294716863398067,mid,10,5.24528309845496,1.7190523219309122,neutral
2013-07-22,1695.530029296875,12.289999961853027,0.0020309625424268,4.124808848740807e-06,0.0072750066215989,7.273493484818777,low,10,5.01650647703425,1.6896969781446416,neutral
2013-07-23,1692.3900146484375,12.65999984741211,-0.0018536538683364,3.4360326635985743e-06,0.0070092867697504,7.333912118881349,low,10,5.32608772853076,1.7262273725394948,neutral
2013-07-24,1685.93994140625,13.18000030517578,-0.0038185027297184,1.4580963096867035e-05,0.0067877860743835,7.923329425201382,low,10,5.256670879974397,1.6634421715768548,neutral
2013-07-25,1690.25,12.970000267028809,0.0025532099851888,6.518881228467889e-06,0.0067099669883357,4.766021283111433,low,10,8.203978983917375,2.7213475342605933,expensive
2013-07-26,1691.6500244140625,12.720000267028809,0.0008279514379092,6.855035835359555e-07,0.0065036749688043,4.609542184596938,low,10,8.11045808243187,2.759493189916659,expensive
2013-07-29,1685.3299560546875,13.390000343322754,-0.0037430341753677,1.4010304837970689e-05,0.0062970180165363,5.084969497384457,low,10,8.305030845938298,2.633250868114378,expensive
2013-07-30,1685.9599609375,13.390000343322754,0.000373747085334,1.3968688379573097e-07,0.0062514636197002,4.601869870207562,low,10,8.788130473115192,2.9096868709846446,expensive
2013-07-31,1685.72998046875,13.449999809265137,-0.0001364185159984,1.861001150721139e-08,0.0060641810107982,4.442557094633873,low,10,9.007442714631264,3.0275356113062175,expensive
2013-08-01,1706.8699951171875,12.9399995803833,0.0124625882304165,0.0001553161054009,0.0058928544366402,7.30914244807518,low,10,5.630857132308121,1.7703854689261083,neutral
2013-08-02,1709.6700439453125,11.979999542236328,0.001639114087947,2.6866949933064163e-06,0.0068712699958379,7.30983073243065,low,10,4.670168809805678,1.6388887760541566,neutral
2013-08-05,1707.1400146484375,11.84000015258789,-0.0014809308775636,2.1931562641214186e-06,0.006673267794675,7.387838694745712,low,10,4.452161457842179,1.6026338204986244,neutral
2013-08-06,1697.3699951171875,12.720000267028809,-0.005739472830554,3.294154837266778e-05,0.0064958884224036,7.993989883869536,low,10,4.726010383159273,1.5911954420527263,neutral
2013-08-07,1690.9100341796875,12.979999542236328,-0.0038131256619417,1.453992731375881e-05,0.0066081542804753,7.993215790943016,low,10,4.986783751293312,1.6238770329388275,neutral
2013-08-08,1697.47998046875,12.729999542236328,0.0038779210740465,1.5038271856534236e-05,0.0065636966273155,8.124618290231167,low,10,4.605381252005161,1.566842784176403,neutral
2013-08-09,1691.4200439453125,13.40999984741211,-0.0035763480414268,1.2790265313417836e-05,0.0064343232283612,8.36112207594701,low,10,5.048877771465099,1.603851699042828,neutral
2013-08-12,1689.469970703125,12.8100004196167,-0.0011535858605248,1.3307603376029609e-06,0.0063193396479699,8.135727287730186,low,10,4.674273131886514,1.5745366046052172,neutral
2013-08-13,1694.1600341796875,12.3100004196167,0.0027722100072683,7.685148324398824e-06,0.0061643778648946,8.23481490552941,low,10,4.0751855140872895,1.4948727519486729,neutral
2013-08-14,1685.3900146484375,13.039999961853027,-0.0051900632278581,2.6936756309164924e-05,0.0060310784908149,8.71821533417604,low,10,4.321784627676987,1.495718958756992,neutral
2013-08-15,1661.3199462890625,14.729999542236328,-0.0143845649479618,0.0002069157087421,0.0060957635496313,8.36483019621695,low,10,6.365169346019378,1.760944238760288,neutral
2013-08-16,1655.8299560546875,14.369999885559082,-0.003310067623478,1.0956547671997744e-05,0.0077019466311947,8.006459834075635,mid,10,6.363540051483447,1.7948007213375514,neutral
2013-08-19,1646.06005859375,15.100000381469728,-0.0059177779571538,3.502009595017567e-05,0.0075522287957159,8.049435076842602,mid,10,7.050565304627126,1.8759080901106808,neutral
2013-08-20,1652.3499755859375,14.90999984741211,0.0038139130983711,1.4545933121926984e-05,0.0074794867917447,8.750967452103108,mid,10,6.159032395309001,1.7038115990054117,neutral
2013-08-21,1642.800048828125,15.9399995803833,-0.0057963694673468,3.3597899001990944e-05,0.0072415414234453,8.878064520540637,low,10,7.061935059842664,1.7954363300135852,neutral
2013-08-22,1656.9599609375,14.760000228881836,0.0085824417434139,7.365830627909455e-05,0.0071767825414932,10.110313243979665,low,10,4.649686984902171,1.4598954426729456,neutral
2013-08-23,1663.5,13.979999542236328,0.0039392419102131,1.551762682717998e-05,0.0072765579493977,10.562619109518218,low,10,3.41738043271811,1.3235353274869706,neutral
2013-08-26,1656.780029296875,14.989999771118164,-0.0040478392300585,1.638500243240109e-05,0.0071559938438952,10.623174305709483,low,10,4.366825465408681,1.4110659714075957,neutral
2013-08-27,1630.47998046875,16.770000457763672,-0.0160015392291833,0.000256049257703,0.0070402545994428,12.32814970366498,low,10,4.441850754098692,1.360301493806341,neutral
2013-08-28,1634.9599609375,16.489999771118164,0.0027438773089689,7.528862686674827e-06,0.0086817109414133,12.720411246575804,mid,10,3.7695885245423604,1.296341718162382,neutral
2013-08-29,1638.1700439453125,16.809999465942383,0.0019614766490956,3.847390644947514e-06,0.0082915547529354,11.192690313817344,mid,10,5.6173091521250385,1.5018730077066893,neutral
2013-08-30,1632.969970703125,17.010000228881836,-0.0031793671926351,1.0108375745604876e-05,0.0079772424877706,11.18664641733556,mid,10,5.823353811546276,1.520562963581474,neutral
2013-09-03,1639.77001953125,16.610000610351562,0.0041555752269595,1.7268805466920275e-05,0.0077237385691319,11.188014216616924,mid,10,5.421986393734638,1.4846245534512879,neutral
2013-09-04,1653.0799560546875,15.880000114440918,0.0080841879285603,6.53540944642802e-05,0.0074761576253595,11.82382812530212,mid,10,4.056171989138798,1.3430506555198387,neutral
2013-09-05,1655.0799560546875,15.770000457763672,0.0012091315394673,1.4619990797346557e-06,0.0076397513141286,11.369143568377476,mid,10,4.400856889386196,1.3870878103454414,neutral
2013-09-06,1655.1700439453125,15.850000381469728,5.442965978223178e-05,2.9625878640095e-09,0.0073413900710977,10.495433130548856,mid,10,5.354567250920873,1.5101806837619152,neutral
2013-09-09,1671.7099609375,15.630000114440918,0.0099432821389701,9.886885969516216e-05,0.0070600963270289,11.525905852071515,low,10,4.104094262369403,1.3560756364873296,neutral
2013-09-10,1683.989990234375,14.529999732971191,0.0073189404848024,5.356688982007971e-05,0.0074207314452796,11.683574350953124,mid,10,2.846425382018067,1.2436262479714404,neutral
2013-09-11,1689.1300048828125,13.81999969482422,0.0030476346138184,9.288076739344546e-06,0.0075544093426858,6.314663710317879,mid,10,7.505335984506342,2.188556719535667,expensive
2013-09-12,1683.4200439453125,14.289999961853027,-0.0033861418278017,1.1465956477988764e-05,0.007302226415703,7.215017106847207,mid,10,7.07498285500582,1.980591279304315,expensive
2013-09-13,1687.989990234375,14.15999984741211,0.0027110016531034,7.349529963129526e-06,0.0071322037732135,7.19689749087994,low,10,6.963102356532169,1.9675144554102597,expensive
2013-09-16,1697.5999755859375,14.380000114440918,0.0056770082958208,3.22284231908182e-05,0.0068850814040573,6.398010701507621,low,10,7.981989412933297,2.2475736264480504,expensive
2013-09-17,1704.760009765625,14.529999732971191,0.0042088695965522,1.7714583280782066e-05,0.0068800161754138,6.398705828093799,low,10,8.131293904877392,2.2707716409116023,expensive
2013-09-18,1725.52001953125,13.59000015258789,0.0121041215584157,0.0001465097587009,0.0067641149230156,7.38001685939432,low,10,6.209983293193571,1.8414592285502214,neutral
2013-09-19,1722.3399658203125,13.15999984741211,-0.0018446541484815,3.4027489275102228e-06,0.0075082475852282,7.879172030773852,mid,10,5.280827816638257,1.6702262364640363,neutral
2013-09-20,1709.9100341796875,13.119999885559082,-0.0072430539628474,5.246183070872086e-05,0.0072199718716154,9.56856679234406,low,10,3.5514330932150227,1.3711562212280917,neutral
2013-09-23,1701.8399658203125,14.3100004196167,-0.004730758941951,2.2380080166849893e-05,0.0074659672534613,9.531453666181902,mid,10,4.778546753434798,1.5013450120823997,neutral
2013-09-24,1697.4200439453125,14.079999923706056,-0.0026005214977318,6.7627120601656345e-06,0.0074047015466493,9.214719545520884,mid,10,4.865280378185172,1.5279900656933287,neutral
2013-09-25,1692.77001953125,14.010000228881836,-0.0027432251543777,7.52528424761063e-06,0.0071814300584201,9.276556766396036,low,10,4.7334434624858,1.5102586640371258,neutral
2013-09-26,1698.6700439453125,14.0600004196167,0.0034793658479979,1.2105986704214496e-05,0.0069823931213806,9.169858459258275,low,10,4.890141960358424,1.5332843448004512,neutral
2013-09-27,1691.75,15.460000038146973,-0.0040821216634435,1.666371727515496e-05,0.0067889487169272,9.425116118343938,low,10,6.034883919803034,1.6402980975541983,neutral
2013-09-30,1681.550048828125,16.600000381469727,-0.0060474799811909,3.657201412290531e-05,0.0066720144427454,9.362741515480314,low,10,7.237258865989412,1.7729850123517092,neutral
2013-10-01,1695.0,15.539999961853027,0.0079667246834067,6.346870218120292e-05,0.0068311528579553,10.103254208557445,low,10,5.4367457532955825,1.5381182776427287,neutral
2013-10-02,1693.8699951171875,16.600000381469727,-0.0006668918703408,4.447447667267342e-07,0.0069627697176466,7.245999901895549,low,10,9.354000479574179,2.2909192114572314,expensive
2013-10-03,1678.6600341796875,17.670000076293945,-0.0090199725005529,8.135990391073208e-05,0.00670948888696,8.090255443036096,low,10,9.57974463325785,2.1841090433682004,expensive
2013-10-04,1690.5,16.739999771118164,0.0070284667042838,4.939934421322683e-05,0.007217143186851,8.91188704042389,low,10,7.828112730694274,1.8783900306620058,neutral
2013-10-07,1676.1199951171875,19.40999984741211,-0.0085427475368195,7.297853547783733e-05,0.0071677015776443,9.526035135003358,low,10,9.883964712408751,2.0375738250313797,expensive
2013-10-08,1655.449951171875,20.34000015258789,-0.0124087499310834,0.0001539770748521,0.0073129065478322,10.99578849539484,mid,10,9.34421165719305,1.8497991445639856,neutral
2013-10-09,1656.4000244140625,19.600000381469727,0.0005737417306057,3.291795734385362e-07,0.0083461228108102,11.101123804061093,mid,10,8.498876577408634,1.765587045727705,neutral
2013-10-10,1692.56005859375,16.479999542236328,0.0215956228828364,0.0004663709276976,0.0079811109002211,16.225732435436065,mid,10,0.2542671068002633,1.015670608880802,cheap
2013-10-11,1703.199951171875,15.720000267028809,0.0062665956173272,3.92702206311049e-05,0.0103292845617597,16.39188224578859,high,10,-0.6718819787597816,0.9590112978677356,cheap
2013-10-14,1710.1400146484375,16.06999969482422,0.0040664411452885,1.6535943588095717e-05,0.0101366042533442,16.012468230824222,high,10,0.057531463999996646,1.003592916667853,cheap
2013-10-15,1698.06005859375,18.65999984741211,-0.0070887896137587,5.0250938188133994e-05,0.0096757018190059,16.14204487011809,mid,10,2.5179549772940177,1.155987360805521,neutral
2013-10-16,1721.5400390625,14.710000038146973,0.0137328043071323,0.0001885899141379,0.0095072565180372,17.49245376191287,mid,10,-2.7824537237658973,0.8409340529557802,cheap
2013-10-17,1733.1500244140625,13.479999542236328,0.006721314413737,4.5176067448309886e-05,0.0098445430017517,16.572051571890995,mid,10,-3.092052029654667,0.8134176679187198,cheap
2013-10-18,1744.5,13.039999961853027,0.0065274054636227,4.2607022086531735e-05,0.0097112239746038,16.541474039776887,mid,10,-3.5014740779238593,0.7883215202282488,cheap
2013-10-21,1744.6600341796875,13.15999984741211,9.173220960465484e-05,8.414798278952331e-09,0.0094254857284136,15.358946615799733,mid,10,-2.198946768387623,0.8568295845155443,cheap
2013-10-22,1754.6700439453125,13.329999923706056,0.0057211162396272,3.273117102732643e-05,0.0089740619065788,12.331050208356013,mid,10,0.9989497153500437,1.0810109194651658,neutral
2013-10-23,1746.3800048828125,13.420000076293944,-0.0047357532400367,2.2427358750518564e-05,0.008693639646079,13.2196833850692,mid,10,0.20031669122474405,1.015152911411705,cheap
2013-10-24,1752.0699462890625,13.199999809265137,0.0032528385443555,1.058095859564529e-05,0.008424792422239,9.59453664733549,mid,10,3.605463161929647,1.3757829371500627,neutral
2013-10-25,1759.77001953125,13.09000015258789,0.0043852143927746,1.9230105270598185e-05,0.0080735990790904,9.48606820413371,mid,10,3.6039319484541803,1.3799184099144162,neutral
2013-10-28,1762.1099853515625,13.3100004196167,0.0013288165192369,1.7657533417970533e-06,0.0078612232796845,9.52098682427576,mid,10,3.78901359534094,1.397964377566415,neutral
2013-10-29,1771.949951171875,13.40999984741211,0.0055686612140941,3.100998771735674e-05,0.0075407813533013,7.717264122574624,mid,10,5.692735724837485,1.737662419533502,neutral
2013-10-30,1763.31005859375,13.649999618530272,-0.0048878496945693,2.3891074636701244e-05,0.0074068793967172,6.938834012403326,mid,10,6.711165606126945,1.967189241611859,expensive
2013-10-31,1756.5400390625,13.75,-0.0038467705679383,1.4797643802356768e-05,0.0072786209324771,7.120541827188827,low,10,6.629458172811173,1.9310328249877675,expensive
2013-11-01,1761.6400146484375,13.279999732971191,0.0028992144122096,8.405444207963929e-06,0.0071876487150032,6.593995944760825,low,10,6.686003788210367,2.0139532757102536,expensive
2013-11-04,1767.9300537109375,12.93000030517578,0.0035641993780981,1.270351720683537e-05,0.0069541710768771,6.693020706111836,low,10,6.236979599063943,1.9318631859854472,expensive
2013-11-05,1762.969970703125,13.270000457763672,-0.0028095308483402,7.893463587775673e-06,0.0068002569734073,6.4910665136994,low,10,6.7789339440642715,2.0443482484361124,expensive
2013-11-06,1770.489990234375,12.670000076293944,0.0042564687122875,1.8117525898683043e-05,0.0066329055255905,6.023850013813387,low,10,6.646150062480556,2.1033060330586193,expensive
2013-11-07,1747.1500244140625,13.90999984741211,-0.0132704359995947,0.0001761044716193,0.0064913000833296,9.363541469097276,low,10,4.546458378314833,1.4855490193875491,neutral
2013-11-08,1770.6099853515625,12.899999618530272,0.0133382087922641,0.000177907813786,0.0075238662010154,11.457362191000168,mid,10,1.4426374275301033,1.1259135744755722,neutral
2013-11-11,1771.8900146484375,12.529999732971191,0.0007226700649729,5.222520228079475e-07,0.0080431088389493,11.450813558652444,mid,10,1.0791861743187479,1.094245371194896,neutral
2013-11-12,1767.68994140625,12.81999969482422,-0.0023732054456199,5.632104087120204e-06,0.0077404881464651,11.167401697017198,mid,10,1.6525979978070229,1.1479841097010444,neutral
2013-11-13,1782.0,12.520000457763672,0.0080627527204993,6.500798143191985e-05,0.0075084748351251,11.544398984309444,mid,10,0.975601473454228,1.0845086413576155,neutral
2013-11-14,1790.6199951171875,12.369999885559082,0.0048255968204506,2.3286384673543487e-05,0.0075692183185418,11.332413868306118,mid,10,1.0375860172529645,1.0915591355302359,neutral
2013-11-15,1798.1800537109375,12.1899995803833,0.004213146273881,1.7750601525118e-05,0.0074601785108932,11.383233115148569,mid,10,0.8067664652347322,1.0708732270589367,neutral
2013-11-18,1791.530029296875,13.100000381469728,-0.0037050524235046,1.372741346091803e-05,0.0072621109160705,11.693689374094344,low,10,1.4063110073753844,1.1202623878902462,neutral
2013-11-19,1787.8699951171875,13.390000343322754,-0.0020450552776006,4.182251088442314e-06,0.007098182651022,11.624077269680212,low,10,1.7659230736425418,1.1519194197244977,neutral
